TWA/TWS;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40
14;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
15;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
16;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
17;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
18;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
19;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
20;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
21;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
22;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
23;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
24;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
25;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
26;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
27;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
28;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
29;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
30;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
31;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
32;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
33;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
34;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
35;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
36;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
37;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
38;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
39;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
40;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
41;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
42;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
43;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
44;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
45;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
46;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
47;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
48;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
49;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
50;0;0.0088;0.0176;0.0253;0.0341;0.0429;0.0517;0.0605;0.0693;0.0979;0.1265;0.1551;0.1837;0.2123;0.2409;0.2695;0.2981;0.3267;0.3553;0.3839;0.4125;0.3718;0.33;0.2893;0.2475;0.2068;0.165;0.1232;0.0825;0.0407;0;0;0;0;0;0;0;0;0;0;0
51;0;0.0242;0.0495;0.0737;0.0979;0.1221;0.1474;0.1716;0.1958;0.242;0.2882;0.3344;0.3806;0.4279;0.4741;0.5203;0.5665;0.6127;0.6589;0.7051;0.7513;0.6875;0.6226;0.5588;0.495;0.4312;0.3674;0.3025;0.2387;0.1749;0.1111;0.1034;0.0968;0.0891;0.0814;0.0737;0.0671;0.0594;0.0517;0.044;0.0374
52;0;0.0407;0.0814;0.121;0.1617;0.2024;0.2431;0.2827;0.3234;0.3872;0.451;0.5148;0.5786;0.6424;0.7062;0.77;0.8338;0.8976;0.9614;1.0252;1.089;1.0032;0.9163;0.8294;0.7425;0.6556;0.5687;0.4818;0.396;0.3091;0.2222;0.2068;0.1925;0.1782;0.1628;0.1485;0.1331;0.1188;0.1034;0.0891;0.0737
53;0;0.0561;0.1133;0.1694;0.2255;0.2816;0.3388;0.3949;0.451;0.5324;0.6138;0.6952;0.7766;0.858;0.9394;1.0208;1.1022;1.1836;1.265;1.3464;1.4278;1.3189;1.2089;1.1;0.99;0.88;0.7711;0.6611;0.5522;0.4422;0.3333;0.3113;0.2882;0.2662;0.2442;0.2222;0.2002;0.1782;0.1551;0.1331;0.1111
54;0;0.0726;0.1441;0.2167;0.2893;0.3619;0.4334;0.506;0.5786;0.6776;0.7766;0.8756;0.9746;1.0736;1.1726;1.2716;1.3706;1.4696;1.5686;1.6676;1.7666;1.6346;1.5015;1.3695;1.2375;1.1055;0.9735;0.8404;0.7084;0.5764;0.4444;0.4147;0.385;0.3553;0.3256;0.2959;0.2662;0.2365;0.2068;0.1782;0.1485
55;0;0.088;0.176;0.2651;0.3531;0.4411;0.5291;0.6182;0.7062;0.8228;0.9394;1.056;1.1726;1.2892;1.4058;1.5224;1.639;1.7556;1.8722;1.9877;2.1043;1.9503;1.7952;1.6401;1.485;1.3299;1.1748;1.0197;0.8657;0.7106;0.5555;0.5181;0.4818;0.4444;0.407;0.3707;0.3333;0.2959;0.2596;0.2222;0.1848
56;0;0.1045;0.2079;0.3124;0.4169;0.5214;0.6248;0.7293;0.8338;0.968;1.1022;1.2364;1.3706;1.5037;1.6379;1.7721;1.9063;2.0405;2.1747;2.3089;2.4431;2.266;2.0878;1.9107;1.7325;1.5543;1.3772;1.199;1.0219;0.8437;0.6666;0.6215;0.5775;0.5335;0.4884;0.4444;0.3993;0.3553;0.3113;0.2662;0.2222
57;0;0.1199;0.2398;0.3608;0.4807;0.6006;0.7205;0.8404;0.9614;1.1121;1.2639;1.4157;1.5675;1.7193;1.8711;2.0229;2.1747;2.3265;2.4783;2.6301;2.7819;2.5817;2.3804;2.1802;1.98;1.7798;1.5796;1.3783;1.1781;0.9779;0.7777;0.726;0.6743;0.6215;0.5698;0.5181;0.4664;0.4147;0.363;0.3113;0.2596
58;0;0.1364;0.2717;0.4081;0.5445;0.6798;0.8162;0.9526;1.0879;1.2573;1.4267;1.5961;1.7655;1.9349;2.1043;2.2737;2.4431;2.6125;2.7819;2.9513;3.1207;2.8974;2.6741;2.4508;2.2275;2.0042;1.7809;1.5576;1.3343;1.1121;0.8888;0.8294;0.77;0.7106;0.6512;0.5918;0.5335;0.4741;0.4147;0.3553;0.2959
59;0;0.1518;0.3036;0.4554;0.6083;0.7601;0.9119;1.0637;1.2155;1.4025;1.5895;1.7765;1.9635;2.1505;2.3375;2.5245;2.7115;2.8974;3.0844;3.2714;3.4584;3.2131;2.9667;2.7214;2.475;2.2286;1.9833;1.7369;1.4916;1.2452;0.9999;0.9328;0.8668;0.7997;0.7326;0.6666;0.5995;0.5335;0.4664;0.3993;0.3333
60;0;0.1683;0.3355;0.5038;0.6721;0.8393;1.0076;1.1759;1.3431;1.5477;1.7523;1.9569;2.1615;2.3661;2.5707;2.7742;2.9788;3.1834;3.388;3.5926;3.7972;3.5288;3.2593;2.9909;2.7225;2.4541;2.1857;1.9162;1.6478;1.3794;1.111;1.0362;0.9625;0.8888;0.814;0.7403;0.6666;0.5918;0.5181;0.4444;0.3707
61;0;0.1837;0.3674;0.5511;0.7359;0.9196;1.1033;1.287;1.4707;1.6929;1.9151;2.1373;2.3595;2.5806;2.8028;3.025;3.2472;3.4694;3.6916;3.9138;4.136;3.8445;3.553;3.2615;2.97;2.6785;2.387;2.0955;1.804;1.5125;1.2221;1.1407;1.0593;0.9768;0.8954;0.814;0.7326;0.6512;0.5698;0.4884;0.407
62;0;0.2002;0.3993;0.5995;0.7986;0.9988;1.199;1.3981;1.5983;1.8381;2.0779;2.3166;2.5564;2.7962;3.036;3.2758;3.5156;3.7554;3.9952;4.2339;4.4737;4.1602;3.8456;3.5321;3.2175;2.9029;2.5894;2.2748;1.9613;1.6467;1.3332;1.2441;1.155;1.0659;0.9768;0.8888;0.7997;0.7106;0.6215;0.5335;0.4444
63;0;0.2156;0.4312;0.6468;0.8624;1.078;1.2947;1.5103;1.7259;1.9833;2.2396;2.497;2.7544;3.0118;3.2692;3.5266;3.784;4.0403;4.2977;4.5551;4.8125;4.4759;4.1393;3.8016;3.465;3.1284;2.7918;2.4541;2.1175;1.7809;1.4443;1.3475;1.2518;1.155;1.0593;0.9625;0.8668;0.77;0.6743;0.5775;0.4818
64;0;0.2475;0.4961;0.7436;0.9922;1.2397;1.4883;1.7358;1.9844;2.2528;2.5223;2.7918;3.0613;3.3297;3.5992;3.8687;4.1371;4.4066;4.6761;4.9445;5.214;4.8488;4.4836;4.1195;3.7543;3.3891;3.0239;2.6587;2.2946;1.9294;1.5642;1.4597;1.3552;1.2518;1.1473;1.0428;0.9383;0.8338;0.7304;0.6259;0.5214
65;0;0.2805;0.561;0.8415;1.1209;1.4014;1.6819;1.9624;2.2429;2.5234;2.805;3.0855;3.3671;3.6476;3.9292;4.2097;4.4913;4.7718;5.0534;5.3339;5.6155;5.2228;4.829;4.4363;4.0436;3.6498;3.2571;2.8644;2.4706;2.0779;1.6852;1.5719;1.4597;1.3475;1.2353;1.1231;1.0109;0.8987;0.7865;0.6743;0.561
66;0;0.2959;0.5907;0.8866;1.1814;1.4773;1.7721;2.068;2.3639;2.6532;2.9425;3.2329;3.5222;3.8115;4.1019;4.3912;4.6816;4.9709;5.2602;5.5506;5.8399;5.4307;5.0226;4.6134;4.2042;3.7961;3.3869;2.9788;2.5696;2.1604;1.7523;1.6357;1.518;1.4014;1.2848;1.1682;1.0516;0.9339;0.8173;0.7007;0.5841
67;0;0.3102;0.6215;0.9317;1.2419;1.5521;1.8634;2.1736;2.4838;2.7819;3.0811;3.3792;3.6773;3.9754;4.2746;4.5727;4.8708;5.1689;5.4681;5.7662;6.0643;5.6397;5.2151;4.7905;4.3659;3.9413;3.5178;3.0932;2.6686;2.244;1.8194;1.6984;1.5763;1.4553;1.3343;1.2133;1.0912;0.9702;0.8492;0.7282;0.6061
68;0;0.3256;0.6512;0.9768;1.3024;1.628;1.9536;2.2792;2.6048;2.9117;3.2186;3.5255;3.8324;4.1393;4.4462;4.7542;5.0611;5.368;5.6749;5.9818;6.2887;5.8487;5.4087;4.9676;4.5276;4.0876;3.6476;3.2076;2.7665;2.3265;1.8865;1.7611;1.6346;1.5092;1.3838;1.2573;1.1319;1.0065;0.88;0.7546;0.6292
69;0;0.341;0.6809;1.0219;1.3629;1.7039;2.0438;2.3848;2.7258;3.0415;3.3572;3.6729;3.9875;4.3032;4.6189;4.9346;5.2503;5.566;5.8817;6.1974;6.5131;6.0577;5.6012;5.1458;4.6893;4.2339;3.7774;3.322;2.8655;2.4101;1.9536;1.8238;1.6929;1.5631;1.4333;1.3024;1.1726;1.0417;0.9119;0.7821;0.6512
70;0;0.3553;0.7117;1.067;1.4234;1.7787;2.1351;2.4904;2.8468;3.1702;3.4947;3.8192;4.1437;4.4671;4.7916;5.1161;5.4406;5.7651;6.0885;6.413;6.7375;6.2656;5.7948;5.3229;4.851;4.3791;3.9083;3.4364;2.9645;2.4926;2.0218;1.8865;1.7512;1.617;1.4828;1.3475;1.2133;1.078;0.9427;0.8085;0.6732
71;0;0.3652;0.7315;1.0967;1.4619;1.8271;2.1934;2.5586;2.9238;3.2527;3.5805;3.9094;4.2383;4.5661;4.895;5.2239;5.5517;5.8806;6.2095;6.5373;6.8662;6.3855;5.9048;5.4241;4.9434;4.4627;3.982;3.5013;3.0206;2.5399;2.0603;1.9228;1.7853;1.6478;1.5103;1.3728;1.2364;1.0989;0.9614;0.8239;0.6864
72;0;0.3751;0.7502;1.1253;1.5015;1.8766;2.2517;2.6268;3.0019;3.3341;3.6674;3.9996;4.3329;4.6651;4.9984;5.3306;5.6639;5.9961;6.3294;6.6616;6.9949;6.5043;6.0148;5.5253;5.0358;4.5463;4.0568;3.5673;3.0778;2.5883;2.0988;1.958;1.8183;1.6786;1.5389;1.3992;1.2595;1.1187;0.979;0.8393;0.6996
73;0;0.385;0.77;1.155;1.54;1.925;2.31;2.695;3.08;3.4166;3.7532;4.0909;4.4275;4.7641;5.1018;5.4384;5.775;6.1116;6.4493;6.7859;7.1225;6.6242;6.1259;5.6265;5.1282;4.6299;4.1316;3.6322;3.1339;2.6356;2.1373;1.9943;1.8524;1.7094;1.5675;1.4245;1.2826;1.1396;0.9977;0.8547;0.7128
74;0;0.3949;0.7898;1.1836;1.5785;1.9734;2.3683;2.7632;3.1581;3.4991;3.8401;4.1811;4.5221;4.8631;5.2041;5.5451;5.8872;6.2282;6.5692;6.9102;7.2512;6.7441;6.2359;5.7288;5.2206;4.7135;4.2053;3.6982;3.19;2.6829;2.1758;2.0306;1.8854;1.7402;1.595;1.4498;1.3057;1.1605;1.0153;0.8701;0.7249
75;0;0.4048;0.8085;1.2133;1.6181;2.0218;2.4266;2.8314;3.2351;3.5805;3.9259;4.2713;4.6167;4.9621;5.3075;5.6529;5.9983;6.3437;6.6891;7.0345;7.3799;6.8629;6.347;5.83;5.313;4.7971;4.2801;3.7631;3.2472;2.7302;2.2143;2.0658;1.9184;1.771;1.6236;1.4762;1.3288;1.1803;1.0329;0.8855;0.7381
